25, 63, 0, 191, 191, 191
26, 63, 0, 191, 191, 191
24, 61, 1, 191, 191, 191
25, 61, 1, 191, 191, 191
24, 62, 1, 191, 191, 191
25, 62, 1, 191, 191, 191
26, 62, 1, 191, 191, 191
24, 63, 1, 191, 191, 191
33, 70, 64, 191, 191, 191
32, 70, 64, 191, 191, 191
27, 63, 1, 191, 191, 191
28, 19, 2, 191, 191, 191
29, 19, 2, 191, 191, 191
30, 19, 2, 191, 191, 191
31, 19, 2, 191, 191, 191
32, 19, 2, 191, 191, 191
33, 19, 2, 191, 191, 191
34, 19, 2, 191, 191, 191
35, 19, 2, 191, 191, 191
27, 20, 2, 191, 191, 191
28, 20, 2, 191, 191, 191
29, 20, 2, 191, 191, 191
30, 20, 2, 191, 191, 191
31, 20, 2, 191, 191, 191
32, 20, 2, 191, 191, 191
33, 20, 2, 191, 191, 191
34, 20, 2, 191, 191, 191
35, 20, 2, 191, 191, 191
36, 20, 2, 191, 191, 191
27, 21, 2, 191, 191, 191
28, 21, 2, 191, 191, 191
29, 21, 2, 191, 191, 191
30, 21, 2, 191, 191, 191
31, 21, 2, 191, 191, 191
32, 21, 2, 191, 191, 191
33, 21, 2, 191, 191, 191
34, 21, 2, 191, 191, 191
35, 21, 2, 191, 191, 191
36, 21, 2, 191, 191, 191
37, 21, 2, 191, 191, 191
26, 22, 2, 191, 191, 191
27, 22, 2, 191, 191, 191
28, 22, 2, 191, 191, 191
29, 22, 2, 191, 191, 191
30, 22, 2, 191, 191, 191
31, 22, 2, 191, 191, 191
32, 22, 2, 191, 191, 191
33, 22, 2, 191, 191, 191
34, 22, 2, 191, 191, 191
35, 22, 2, 191, 191, 191
36, 22, 2, 191, 191, 191
37, 22, 2, 191, 191, 191
25, 23, 2, 191, 191, 191
26, 23, 2, 191, 191, 191
27, 23, 2, 191, 191, 191
28, 23, 2, 191, 191, 191
29, 23, 2, 191, 191, 191
30, 23, 2, 191, 191, 191
31, 23, 2, 191, 191, 191
32, 23, 2, 191, 191, 191
33, 23, 2, 191, 191, 191
34, 23, 2, 191, 191, 191
35, 23, 2, 191, 191, 191
36, 23, 2, 191, 191, 191
37, 23, 2, 191, 191, 191
38, 23, 2, 191, 191, 191
23, 60, 2, 191, 191, 191
24, 60, 2, 191, 191, 191
25, 60, 2, 191, 191, 191
23, 61, 2, 191, 191, 191
32, 69, 64, 191, 191, 191
31, 69, 64, 191, 191, 191
26, 61, 2, 191, 191, 191
24, 62, 2, 191, 191, 191
30, 69, 64, 191, 191, 191
26, 62, 2, 191, 191, 191
24, 63, 2, 191, 191, 191
32, 68, 64, 191, 191, 191
26, 63, 2, 191, 191, 191
31, 15, 3, 191, 191, 191
32, 15, 3, 191, 191, 191
34, 15, 3, 191, 191, 191
35, 15, 3, 191, 191, 191
28, 16, 3, 191, 191, 191
29, 16, 3, 191, 191, 191
30, 16, 3, 191, 191, 191
31, 16, 3, 191, 191, 191
32, 16, 3, 191, 191, 191
33, 16, 3, 191, 191, 191
34, 16, 3, 191, 191, 191
35, 16, 3, 191, 191, 191
36, 16, 3, 191, 191, 191
26, 17, 3, 191, 191, 191
27, 17, 3, 191, 191, 191
28, 17, 3, 191, 191, 191
29, 17, 3, 191, 191, 191
30, 17, 3, 191, 191, 191
31, 17, 3, 191, 191, 191
32, 17, 3, 191, 191, 191
33, 17, 3, 191, 191, 191
34, 17, 3, 191, 191, 191
35, 17, 3, 191, 191, 191
36, 17, 3, 191, 191, 191
37, 17, 3, 191, 191, 191
25, 18, 3, 191, 191, 191
26, 18, 3, 191, 191, 191
27, 18, 3, 191, 191, 191
28, 18, 3, 191, 191, 191
29, 18, 3, 191, 191, 191
30, 18, 3, 191, 191, 191
31, 18, 3, 191, 191, 191
32, 18, 3, 191, 191, 191
33, 18, 3, 191, 191, 191
34, 18, 3, 191, 191, 191
35, 18, 3, 191, 191, 191
36, 18, 3, 191, 191, 191
37, 18, 3, 191, 191, 191
38, 18, 3, 191, 191, 191
39, 18, 3, 191, 191, 191
23, 19, 3, 191, 191, 191
24, 19, 3, 191, 191, 191
25, 19, 3, 191, 191, 191
26, 19, 3, 191, 191, 191
27, 19, 3, 191, 191, 191
31, 68, 64, 191, 191, 191
30, 68, 64, 191, 191, 191
29, 68, 64, 191, 191, 191
28, 68, 64, 191, 191, 191
31, 67, 64, 191, 191, 191
30, 67, 64, 191, 191, 191
29, 67, 64, 191, 191, 191
28, 67, 64, 191, 191, 191
36, 19, 3, 191, 191, 191
37, 19, 3, 191, 191, 191
38, 19, 3, 191, 191, 191
39, 19, 3, 191, 191, 191
40, 19, 3, 191, 191, 191
23, 20, 3, 191, 191, 191
24, 20, 3, 191, 191, 191
25, 20, 3, 191, 191, 191
26, 20, 3, 191, 191, 191
27, 67, 64, 191, 191, 191
30, 66, 64, 191, 191, 191
37, 20, 3, 191, 191, 191
38, 20, 3, 191, 191, 191
39, 20, 3, 191, 191, 191
40, 20, 3, 191, 191, 191
41, 20, 3, 191, 191, 191
22, 21, 3, 191, 191, 191
23, 21, 3, 191, 191, 191
24, 21, 3, 191, 191, 191
25, 21, 3, 191, 191, 191
26, 21, 3, 191, 191, 191
29, 66, 64, 191, 191, 191
28, 66, 64, 191, 191, 191
38, 21, 3, 191, 191, 191
39, 21, 3, 191, 191, 191
40, 21, 3, 191, 191, 191
41, 21, 3, 191, 191, 191
22, 22, 3, 191, 191, 191
